name,v_nom,type,x,y,control
BEA,735,prod,-73.9128,45.3119,PV
MTL,315,conso,-73.5673,45.5017,PQ
QBC,315,conso,-71.2080,46.8139,PQ
LG2,735,prod,-77.6292,53.7875,slack
RIM,315,conso,-68.5242,48.4484,PQ
TRR,315,conso,-72.5500,46.3500,PQ
CHU,735,prod,-68.7027,49.2640,PV
MAN,735,prod,-74.3694,49.9171,PV
LAT,315,conso,-78.6389,48.7833,PQ
GAT,315,conso,-75.7000,45.4833,PQ
NIC,735,conso,-71.9000,45.9000,PQ
HER,735,line,-73.6389,45.5167,PQ
CHA,735,line,-74.5000,45.3167,PQ
RAD,735,prod,-74.7694,52.4775,PV
MAG,315,conso,-65.8666,50.8166,PQ
