snapshot,LaGrande2,RobertBourassa,Manic5,ChurchillFalls,Romaine1,Romaine2,Romaine3,Romaine4,Becancour
2024-01-01 00:00:00,3.2,3.0,3.1,3.0,3.3,3.4,3.2,3.3,5.2
2024-01-01 01:00:00,3.1,2.9,3.0,2.9,3.2,3.1,3.3,3.2,5.2
2024-01-01 02:00:00,3.0,2.8,2.9,2.8,3.1,3.0,3.2,3.1,5.2
2024-01-01 03:00:00,2.9,2.7,2.8,2.7,3.0,2.9,3.1,3.0,5.2
2024-01-01 04:00:00,3.0,2.8,2.9,2.8,3.1,3.2,3.0,3.1,5.2
2024-01-01 05:00:00,3.2,3.0,3.1,3.0,3.3,3.1,3.3,3.2,5.2
2024-01-01 06:00:00,3.4,3.2,3.3,3.2,3.5,3.4,3.5,3.3,5.2
2024-01-01 07:00:00,3.6,3.4,3.5,3.4,3.7,3.6,3.7,3.4,5.2
2024-01-01 08:00:00,3.8,3.6,3.7,3.6,3.9,3.8,3.9,3.5,5.2
2024-01-01 09:00:00,3.9,3.7,3.8,3.7,4.0,3.9,4.0,3.6,5.2
2024-01-01 10:00:00,3.8,3.6,3.7,3.6,3.9,3.8,3.9,3.5,5.2
2024-01-01 11:00:00,3.7,3.5,3.6,3.5,3.8,3.7,3.8,3.4,5.2
2024-01-01 12:00:00,3.6,3.4,3.5,3.4,3.7,3.6,3.7,3.3,5.2
2024-01-01 13:00:00,3.5,3.3,3.4,3.3,3.6,3.5,3.6,3.2,5.2
2024-01-01 14:00:00,3.4,3.2,3.3,3.2,3.5,3.4,3.5,3.1,5.2
2024-01-01 15:00:00,3.5,3.3,3.4,3.3,3.6,3.5,3.6,3.2,5.2
2024-01-01 16:00:00,3.6,3.4,3.5,3.4,3.7,3.6,3.7,3.3,5.2
2024-01-01 17:00:00,3.8,3.6,3.7,3.6,3.9,3.8,3.9,3.4,5.2
2024-01-01 18:00:00,4.0,3.8,3.9,3.8,4.1,4.0,4.1,3.5,5.2
2024-01-01 19:00:00,3.9,3.7,3.8,3.7,4.0,3.9,4.0,3.4,5.2
2024-01-01 20:00:00,3.8,3.6,3.7,3.6,3.9,3.8,3.9,3.3,5.2
2024-01-01 21:00:00,3.6,3.4,3.5,3.4,3.7,3.6,3.7,3.2,5.2
2024-01-01 22:00:00,3.4,3.2,3.3,3.2,3.5,3.4,3.5,3.1,5.2
2024-01-01 23:00:00,3.3,3.1,3.2,3.1,3.4,3.3,3.4,3.0,5.2
