snapshot,MTL,QBC,RIM,TRR,LAT,GAT,NIC,MAG
2024-01-01 00:00:00,4800,2250,600,525,675,300,1200,1200
2024-01-01 01:00:00,4500,2100,570,495,630,285,1200,1275
2024-01-01 02:00:00,4350,2025,555,480,600,278,1200,1350
2024-01-01 03:00:00,4200,1950,540,465,585,270,1200,1350
2024-01-01 04:00:00,4350,2025,555,480,600,278,1200,1200
2024-01-01 05:00:00,4650,2175,585,510,645,293,1275,975
2024-01-01 06:00:00,5250,2475,660,570,720,330,1350,1050
2024-01-01 07:00:00,6300,3000,780,675,870,390,1425,1050
2024-01-01 08:00:00,6750,3150,825,720,900,420,1500,1200
2024-01-01 09:00:00,6450,3075,795,690,885,405,1500,1125
2024-01-01 10:00:00,6300,3000,780,675,870,390,1500,1500
2024-01-01 11:00:00,6150,2925,765,660,855,383,1500,1500
2024-01-01 12:00:00,6300,3000,780,675,870,390,1500,1650
2024-01-01 13:00:00,6150,2925,765,660,855,383,1500,1275
2024-01-01 14:00:00,6000,2850,750,645,840,375,1500,1350
2024-01-01 15:00:00,6150,2925,765,660,855,383,1500,1950
2024-01-01 16:00:00,6450,3075,795,690,885,405,1425,1650
2024-01-01 17:00:00,7200,3450,870,750,975,450,1350,900
2024-01-01 18:00:00,7500,3600,900,780,1020,465,1350,1275
2024-01-01 19:00:00,7200,3450,870,750,975,450,1350,1095
2024-01-01 20:00:00,6750,3150,825,720,900,420,1275,1275
2024-01-01 21:00:00,6300,3000,780,675,870,390,1275,1350
2024-01-01 22:00:00,5700,2700,720,615,780,360,1200,1125
2024-01-01 23:00:00,5250,2475,660,570,720,330,1200,1050
