name,bus,p_nom,p_nom_extendable,p_nom_min,carrier,marginal_cost
LaGrande2,LG2,5616,False,0,hydro_reservoir,1.5    
Beauharnois,BEA,1912,False,0,hydro_fil,1.0      
RobertBourassa,RAD,5616,False,0,hydro_reservoir,1.5 
Manic5,MAN,1596,False,0,hydro_reservoir,1.5     
ChurchillFalls,CHU,5428,False,0,hydro_reservoir,1.5 
Carillon,MTL,753,False,0,hydro_fil,1.0           
Romaine1,MAG,270,True,270,hydro_reservoir,1.5    
Romaine2,MAG,640,True,640,hydro_reservoir,1.5    
Romaine3,MAG,395,True,395,hydro_reservoir,1.5  
Romaine4,MAG,245,True,245,hydro_reservoir,1.5     
GaspesieEolien,GAT,160,True,0,eolien,0.5    
Becancour,TRR,411,False,0,thermique,45.0          
MontergieSolaire,MTL,100,True,0,solaire,0.2  
