,0,1,2,3,4,5,6
0,132.49736970198455,-338.44937292221545,187.02485554166597,151.22861143896597,-264.2339528263341,112.80943544548455,204.93587901920003
1,577.3209053493517,-1199.3633113826484,892.4864683652002,-84.33809310479988,-346.9442395547999,40.0673965403516,-96.30532155300011
2,244.42772438353694,-562.4589624774632,362.4601782303109,111.8728661843109,-306.60348700668914,106.60470275853689,-115.463244498
3,219.33709384811195,-536.289819565688,316.3592000771119,185.6060554941119,-367.3534838148881,147.42286432731197,-12.297463147799931
4,138.01026771760078,-314.3548517033992,205.56288273492936,54.462714134929364,-163.69714395607065,54.90517498760079,502.171829984
5,699.2924526248325,-1537.0622434691675,1057.289684302851,125.43263236085092,-666.543633227149,186.77107405683245,-699.0969567979998
6,295.8454815742584,-685.2900443227417,437.43584546338485,147.58755831838488,-384.2831225036152,136.4289236442584,-50.19664851200005
7,453.54391470635636,-909.7017006702438,710.3007520839616,-154.04256963103845,-177.55603634903844,-21.844912236643676,-90.89375248900006
8,622.8266650754296,-1416.0771622245704,928.4104774132956,238.83321364329558,-731.2258548167046,243.55917000242957,-437.0787873680001
9,325.032457214045,-649.1048046886549,509.8356667823176,-118.04331916068237,-118.96815285168236,-20.300985054954992,551.794815682
