,London,Frankfurt,Norway,Norwich,Bremen,Manchester
0,35.7962441027,398.0478469638,820.035835936,415.4625642653,640.0863775411,857.5514402011
1,976.8245614698,432.4361062425,854.8340468618,262.6061464526,703.554333706,750.5996237166
2,250.5873120464,379.8039282662,42.550744351,418.4763531902,440.8361303183,156.5648760141
3,130.7531445827,868.3617642835,647.5482327851,552.9595393098,612.5763056818,527.8708221189
4,151.1001686,548.7707546221,884.0738733306,218.159858091,803.4367808051,83.8977589634
5,931.857051942,828.6652426012,509.0624485516,791.9762655836,605.4006873582,676.6233193474
6,289.8482871447,449.2907519075,595.6079648147,531.8706808219,641.0905902397,731.1371004827
7,864.3433217147,699.1637663734,291.6424496984,23.5134667186,408.0085411725,553.3448891847
8,689.5772637703,915.8667802518,2.1534925491,970.0590684572,912.2477761646,298.338082262
9,627.8789859434,414.8876464034,760.7401765038,0.9248336907,898.0530916423,768.2905859888
